STUDENT_ID,SCHOOL_ID,SECTION_ID
100784,,129024-10
100144,,129024-10
100752,,129024-10
100744,,129024-10
100105,,129024-10
100748,,129024-10
100712,,129024-10
100051,,129024-10
100786,,129024-10
100040,,129033-10
100136,,129033-10
100687,,129033-10
100137,,129033-10
100790,,129033-10
100138,,129033-10
100711,,129033-10
100131,,129033-10
100101,,129033-10
100926,,129033-10
100103,,129033-10
100688,,129033-10
100751,,129033-10
100749,,129033-10
100092,,129033-10
100116,,810000-10
100123,,810000-10
100107,,810000-10
101030,,810000-10
100992,,810000-10
100056,,810000-10
100256,,810000-10
100993,,810000-10
100217,,810000-10
100789,,810000-10
100211,,810000-10
100994,,810000-10
100093,,810000-10
100261,,810000-10
100995,,810000-10
100260,,810000-10
100245,,810000-10
101031,,810000-10
100219,,810000-10
100996,,810000-10
100246,,810000-10
101040,,810000-10
100094,,810000-10
100541,,810000-10
100542,,810000-10
100220,,810000-10
100095,,810000-10
100215,,810000-10
100222,,810000-10
100147,,810000-10
100367,,810000-10
100242,,810000-10
100146,,810000-10
101032,,810000-10
101013,,810000-10
120166,,810000-10
101033,,810000-10
100130,,810000-10
100811,,810000-10
101009,,810000-10
101015,,810000-10
100652,,810000-10
100997,,810000-10
101041,,810000-10
101024,,810000-10
101005,,810000-10
100126,,810000-10
101016,,810000-10
101034,,810000-10
100132,,810000-10
100109,,810000-10
101035,,810000-10
100142,,810000-10
101036,,810000-10
101037,,810000-10
100374,,810000-10
100740,,810000-10
101017,,810000-10
100250,,810000-10
100998,,810000-10
100999,,810000-10
100110,,810000-10
101039,,810000-10
100216,,810000-10
101018,,810000-10
101019,,810000-10
100102,,810000-10
101025,,810000-10
101038,,810000-10
100111,,810000-10
100104,,810000-10
100552,,810000-10
101001,,810000-10
100221,,810000-10
100243,,810000-10
100112,,810000-10
120173,,810000-10
101002,,810000-10
100223,,810000-10
100121,,810000-10
100140,,810000-10
101026,,810000-10
100091,,810000-10
101027,,810000-10
100113,,810000-10
100258,,810000-10
101020,,810000-10
101042,,810000-10
100141,,810000-10
101021,,810000-10
101022,,810000-10
100115,,810000-10
101003,,810000-10
101023,,810000-10
101004,,810000-10
100218,,810000-10
120174,,810000-10
100106,,810000-10
100134,,810000-10
100148,,810000-10
101029,,810000-10
101014,,810000-20
100184,,811000-10
100085,,811000-10
100899,,811000-10
100794,,811000-10
100888,,811000-10
100079,,811000-10
100818,,811000-10
100058,,811000-10
100055,,811000-10
100213,,811000-10
100212,,811000-10
100176,,811000-10
100830,,811000-10
100822,,811000-10
100145,,811000-10
100819,,811000-10
100870,,811000-10
100831,,811000-10
100207,,811000-10
100186,,811000-10
100192,,811000-10
100086,,811000-10
100890,,811000-10
100082,,811000-10
100871,,811000-10
100550,,811000-10
100208,,811000-10
100152,,811000-10
100088,,811000-10
100821,,811000-10
100076,,811000-10
100161,,811000-10
100653,,811000-10
100891,,811000-10
100162,,811000-10
100164,,811000-10
100833,,811000-10
100902,,811000-10
100896,,811000-10
100892,,811000-10
100889,,811000-10
100876,,811000-10
100166,,811000-10
100060,,811000-10
100167,,811000-10
100072,,811000-10
100100,,811000-10
104718,,811000-10
100173,,811000-10
100066,,811000-10
120512,,811000-10
100083,,811000-10
100198,,811000-10
100645,,811000-10
100872,,811000-10
100820,,811000-10
100873,,811000-10
100823,,811000-10
100543,,811000-10
100832,,811000-10
100075,,811000-10
100893,,811000-10
100073,,811000-10
100897,,811000-10
100067,,811000-10
100175,,811000-10
100062,,811000-10
100312,,811000-10
100169,,811000-10
100197,,811000-10
100071,,811000-10
100054,,811000-10
100874,,811000-10
100074,,811000-10
100262,,811000-10
100894,,811000-10
100078,,811000-10
100080,,811000-10
100063,,811000-10
100171,,811000-10
100868,,811000-10
100875,,811000-10
100182,,811000-10
100747,,812000-10
100124,,812000-10
100781,,812000-10
100746,,812000-10
100549,,812000-10
100125,,812000-10
100804,,812000-10
100790,,812000-10
100041,,812000-10
100108,,812000-10
100129,,812000-10
100743,,812000-10
100097,,812000-10
100131,,812000-10
100053,,812000-10
100782,,812000-10
100046,,812000-10
100787,,812000-10
100783,,812000-10
100784,,812000-10
100101,,812000-10
100047,,812000-10
100756,,812000-10
100752,,812000-10
100127,,812000-10
100926,,812000-10
100044,,812000-10
100103,,812000-10
100688,,812000-10
100757,,812000-10
100751,,812000-10
100039,,812000-10
100753,,812000-10
100754,,812000-10
100755,,812000-10
100042,,812000-10
100050,,812000-10
100143,,812000-10
100712,,812000-10
100051,,812000-10
100786,,812000-10
100936,,812000-10
100122,,812000-10
100040,,812000-20
100135,,812000-20
100136,,812000-20
100036,,812000-20
100687,,812000-20
100710,,812000-20
100117,,812000-20
100037,,812000-20
100137,,812000-20
100750,,812000-20
100929,,812000-20
100551,,812000-20
100114,,812000-20
100138,,812000-20
100711,,812000-20
100098,,812000-20
100048,,812000-20
100049,,812000-20
100758,,812000-20
100043,,812000-20
100144,,812000-20
100760,,812000-20
100785,,812000-20
100709,,812000-20
100119,,812000-20
100120,,812000-20
100139,,812000-20
100105,,812000-20
100792,,812000-20
100749,,812000-20
100759,,812000-20
100708,,812000-20
100092,,812000-20
100128,,812000-20
100096,,812000-30
100745,,812000-30
100081,,812000-30
100494,,812000-30
100744,,812000-30
100748,,812000-30
120055,,890000-10
100282,,890000-10
100431,,890000-10
100432,,890000-10
100297,,890000-10
100642,,890000-10
120045,,890000-10
100272,,890000-10
100185,,890000-10
100172,,890000-10
120101,,890000-10
100155,,890000-10
120071,,890000-10
120107,,890000-10
120108,,890000-10
100306,,890000-10
120039,,890000-10
120122,,890000-10
100154,,890000-10
100309,,890000-10
100310,,890000-10
120070,,890000-10
100300,,890000-10
100239,,890000-10
100177,,890000-10
100241,,890000-10
100210,,890000-10
100305,,890000-10
100209,,890000-10
120097,,890000-10
100205,,890000-10
120057,,890000-10
100191,,890000-10
100284,,890000-10
100187,,890000-10
100157,,890000-10
100188,,890000-10
100240,,890000-10
100158,,890000-10
100298,,890000-10
100159,,890000-10
100160,,890000-10
100307,,890000-10
120110,,890000-10
120111,,890000-10
100971,,890000-10
100970,,890000-10
100163,,890000-10
100165,,890000-10
120164,,890000-10
120112,,890000-10
100204,,890000-10
100193,,890000-10
100178,,890000-10
100201,,890000-10
120143,,890000-10
100206,,890000-10
100199,,890000-10
100168,,890000-10
100183,,890000-10
100214,,890000-10
100179,,890000-10
120119,,890000-10
100919,,890000-10
100180,,890000-10
100189,,890000-10
100932,,890000-10
120096,,890000-10
100181,,890000-10
100649,,890000-10
120065,,890000-10
120051,,890000-10
100238,,890000-10
100286,,890000-10
100133,,890000-10
100174,,890000-10
100799,,890000-10
100194,,890000-10
100294,,890000-10
120145,,890000-10
120154,,890000-10
100295,,890000-10
100202,,890000-10
100302,,890000-10
100195,,890000-10
120130,,890000-10
100662,,890000-10
100196,,890000-10
120126,,890000-10
120103,,890000-10
100203,,890000-10
100170,,890000-10
100151,,890000-10
120128,,890000-10
120134,,890000-10
100153,,890000-20
120095,,890000-30
120138,,890000-30
120036,,890000-30
120165,,890000-30
120123,,890000-30
100116,,900000-10
100747,,900000-10
100136,,900000-10
100085,,900000-10
100107,,900000-10
100781,,900000-10
101030,,900000-10
100992,,900000-10
100746,,900000-10
100899,,900000-10
100056,,900000-10
100549,,900000-10
100993,,900000-10
100794,,900000-10
100687,,900000-10
100079,,900000-10
100710,,900000-10
100789,,900000-10
100211,,900000-10
100117,,900000-10
100093,,900000-10
100261,,900000-10
100055,,900000-10
100037,,900000-10
100213,,900000-10
100995,,900000-10
100212,,900000-10
100260,,900000-10
100245,,900000-10
101031,,900000-10
100219,,900000-10
100996,,900000-10
100246,,900000-10
101040,,900000-10
100094,,900000-10
100125,,900000-10
100541,,900000-10
100542,,900000-10
100830,,900000-10
100804,,900000-10
100790,,900000-10
100145,,900000-10
100819,,900000-10
100222,,900000-10
100367,,900000-10
100146,,900000-10
100041,,900000-10
101032,,900000-10
100129,,900000-10
100821,,900000-10
100811,,900000-10
100161,,900000-10
101009,,900000-10
101015,,900000-10
100891,,900000-10
101041,,900000-10
101024,,900000-10
101016,,900000-10
100782,,900000-10
100896,,900000-10
100048,,900000-10
100167,,900000-10
101035,,900000-10
100784,,900000-10
100101,,900000-10
101037,,900000-10
101017,,900000-10
100066,,900000-10
100083,,900000-10
100785,,900000-10
100756,,900000-10
101039,,900000-10
100872,,900000-10
100820,,900000-10
100709,,900000-10
100127,,900000-10
100216,,900000-10
100119,,900000-10
101018,,900000-10
100823,,900000-10
100102,,900000-10
100744,,900000-10
101025,,900000-10
101038,,900000-10
100897,,900000-10
100552,,900000-10
101001,,900000-10
101002,,900000-10
100751,,900000-10
100062,,900000-10
100312,,900000-10
100748,,900000-10
100091,,900000-10
100754,,900000-10
100169,,900000-10
101027,,900000-10
100113,,900000-10
100258,,900000-10
100197,,900000-10
100071,,900000-10
100262,,900000-10
100143,,900000-10
100141,,900000-10
100868,,900000-10
101022,,900000-10
100148,,900000-10
120055,,909000-10
100282,,909000-10
100431,,909000-10
100432,,909000-10
100297,,909000-10
100642,,909000-10
120045,,909000-10
100272,,909000-10
100185,,909000-10
100172,,909000-10
120095,,909000-10
120101,,909000-10
100155,,909000-10
120071,,909000-10
120107,,909000-10
120108,,909000-10
100306,,909000-10
120039,,909000-10
120122,,909000-10
100154,,909000-10
100309,,909000-10
100310,,909000-10
120070,,909000-10
100300,,909000-10
100239,,909000-10
100177,,909000-10
100241,,909000-10
100210,,909000-10
100305,,909000-10
100209,,909000-10
120097,,909000-10
100205,,909000-10
120057,,909000-10
100191,,909000-10
100284,,909000-10
100187,,909000-10
100157,,909000-10
100188,,909000-10
100240,,909000-10
100158,,909000-10
100298,,909000-10
100159,,909000-10
100160,,909000-10
100307,,909000-10
120110,,909000-10
120111,,909000-10
100971,,909000-10
100970,,909000-10
100163,,909000-10
100165,,909000-10
120164,,909000-10
120112,,909000-10
100204,,909000-10
100193,,909000-10
100178,,909000-10
100201,,909000-10
120143,,909000-10
100206,,909000-10
100199,,909000-10
100168,,909000-10
100183,,909000-10
100214,,909000-10
100179,,909000-10
120119,,909000-10
100919,,909000-10
100180,,909000-10
100189,,909000-10
120138,,909000-10
100932,,909000-10
120096,,909000-10
100181,,909000-10
100649,,909000-10
120065,,909000-10
120051,,909000-10
100238,,909000-10
100286,,909000-10
100133,,909000-10
100174,,909000-10
100799,,909000-10
100194,,909000-10
100294,,909000-10
120145,,909000-10
120154,,909000-10
100295,,909000-10
100202,,909000-10
100302,,909000-10
100195,,909000-10
120130,,909000-10
100662,,909000-10
100196,,909000-10
120036,,909000-10
120126,,909000-10
120165,,909000-10
120103,,909000-10
100203,,909000-10
100170,,909000-10
100153,,909000-10
100151,,909000-10
120128,,909000-10
120134,,909000-10
120123,,909000-10
100123,,910110-10
100256,,910110-10
100217,,910110-10
100994,,910110-10
100220,,910110-10
100095,,910110-10
100215,,910110-10
100147,,910110-10
100242,,910110-10
101013,,910110-10
120166,,910110-10
101033,,910110-10
100130,,910110-10
101014,,910110-10
100652,,910110-10
100997,,910110-10
101005,,910110-10
100126,,910110-10
101034,,910110-10
100132,,910110-10
100109,,910110-10
100142,,910110-10
101036,,910110-10
100374,,910110-10
100740,,910110-10
100250,,910110-10
100998,,910110-10
100999,,910110-10
100110,,910110-10
101019,,910110-10
100111,,910110-10
100104,,910110-10
100221,,910110-10
100243,,910110-10
100112,,910110-10
120173,,910110-10
100223,,910110-10
100121,,910110-10
100140,,910110-10
101026,,910110-10
101020,,910110-10
101042,,910110-10
101021,,910110-10
100115,,910110-10
101003,,910110-10
101023,,910110-10
101004,,910110-10
100218,,910110-10
120174,,910110-10
100106,,910110-10
100134,,910110-10
101029,,910110-10
100184,,911000-10
100888,,911000-10
100818,,911000-10
100058,,911000-10
100176,,911000-10
100822,,911000-10
100870,,911000-10
100831,,911000-10
100207,,911000-10
100186,,911000-10
100192,,911000-10
100086,,911000-10
100890,,911000-10
100082,,911000-10
100871,,911000-10
100550,,911000-10
100208,,911000-10
100152,,911000-10
100088,,911000-10
100076,,911000-10
100653,,911000-10
100162,,911000-10
100164,,911000-10
100833,,911000-10
100902,,911000-10
100892,,911000-10
100889,,911000-10
100876,,911000-10
100166,,911000-10
100060,,911000-10
100072,,911000-10
100100,,911000-10
104718,,911000-10
100173,,911000-10
120512,,911000-10
100198,,911000-10
100645,,911000-10
100873,,911000-10
100543,,911000-10
100832,,911000-10
100075,,911000-10
100893,,911000-10
100073,,911000-10
100067,,911000-10
100175,,911000-10
100054,,911000-10
100874,,911000-10
100074,,911000-10
100894,,911000-10
100078,,911000-10
100080,,911000-10
100063,,911000-10
100171,,911000-10
100875,,911000-10
100182,,911000-10
100040,,912000-10
100135,,912000-10
100124,,912000-10
100036,,912000-10
100137,,912000-10
100750,,912000-10
100929,,912000-10
100096,,912000-10
100551,,912000-10
100108,,912000-10
100114,,912000-10
100138,,912000-10
100743,,912000-10
100097,,912000-10
100711,,912000-10
100745,,912000-10
100131,,912000-10
100098,,912000-10
100053,,912000-10
100046,,912000-10
100787,,912000-10
100783,,912000-10
100049,,912000-10
100758,,912000-10
100043,,912000-10
100047,,912000-10
100144,,912000-10
100760,,912000-10
100752,,912000-10
100081,,912000-10
100926,,912000-10
100494,,912000-10
100044,,912000-10
100103,,912000-10
100688,,912000-10
100120,,912000-10
100139,,912000-10
100105,,912000-10
100757,,912000-10
100792,,912000-10
100749,,912000-10
100759,,912000-10
100039,,912000-10
100753,,912000-10
100755,,912000-10
100042,,912000-10
100708,,912000-10
100092,,912000-10
100050,,912000-10
100712,,912000-10
100051,,912000-10
100128,,912000-10
100786,,912000-10
100936,,912000-10
100122,,912000-10
100750,,CADV12-1
100108,,CADV12-1
100711,,CADV12-1
100046,,CADV12-1
100043,,CADV12-1
100760,,CADV12-1
100709,,CADV12-1
100127,,CADV12-1
100103,,CADV12-1
100139,,CADV12-1
100751,,CADV12-1
100755,,CADV12-1
100708,,CADV12-1
100050,,CADV12-1
100781,,CADV12-2
100746,,CADV12-2
100710,,CADV12-2
100037,,CADV12-2
100137,,CADV12-2
100804,,CADV12-2
100790,,CADV12-2
100929,,CADV12-2
100096,,CADV12-2
100743,,CADV12-2
100053,,CADV12-2
100048,,CADV12-2
100049,,CADV12-2
100758,,CADV12-2
100047,,CADV12-2
100144,,CADV12-2
100785,,CADV12-2
100756,,CADV12-2
100119,,CADV12-2
100494,,CADV12-2
100744,,CADV12-2
100044,,CADV12-2
100688,,CADV12-2
100748,,CADV12-2
100759,,CADV12-2
100754,,CADV12-2
100051,,CADV12-2
100136,,CADV12-3
100124,,CADV12-3
100549,,CADV12-3
100687,,CADV12-3
100117,,CADV12-3
100125,,CADV12-3
100551,,CADV12-3
100041,,CADV12-3
100114,,CADV12-3
100138,,CADV12-3
100097,,CADV12-3
100745,,CADV12-3
100782,,CADV12-3
100783,,CADV12-3
100784,,CADV12-3
100752,,CADV12-3
100081,,CADV12-3
100120,,CADV12-3
100105,,CADV12-3
100757,,CADV12-3
100792,,CADV12-3
100042,,CADV12-3
100092,,CADV12-3
100143,,CADV12-3
100712,,CADV12-3
100786,,CADV12-3
100122,,CADV12-3
100040,,CADV12-4
100135,,CADV12-4
100747,,CADV12-4
100036,,CADV12-4
100129,,CADV12-4
100131,,CADV12-4
100098,,CADV12-4
100787,,CADV12-4
100101,,CADV12-4
100926,,CADV12-4
100749,,CADV12-4
100039,,CADV12-4
100753,,CADV12-4
100128,,CADV12-4
100936,,CADV12-4
100123,,CHEMQUIZ-10
100992,,CHEMQUIZ-10
100056,,CHEMQUIZ-10
100993,,CHEMQUIZ-10
100541,,CHEMQUIZ-10
100542,,CHEMQUIZ-10
100220,,CHEMQUIZ-10
101014,,CHEMQUIZ-10
100997,,CHEMQUIZ-10
101037,,CHEMQUIZ-10
101039,,CHEMQUIZ-10
100216,,CHEMQUIZ-10
100258,,CHEMQUIZ-10
101003,,CHEMQUIZ-10
101023,,CHEMQUIZ-10
120174,,CHEMQUIZ-10
101030,,CHEMQUIZ-20
100245,,CHEMQUIZ-20
100219,,CHEMQUIZ-20
101013,,CHEMQUIZ-20
101033,,CHEMQUIZ-20
101041,,CHEMQUIZ-20
101016,,CHEMQUIZ-20
101034,,CHEMQUIZ-20
100998,,CHEMQUIZ-20
100110,,CHEMQUIZ-20
100102,,CHEMQUIZ-20
101025,,CHEMQUIZ-20
101038,,CHEMQUIZ-20
100111,,CHEMQUIZ-20
100552,,CHEMQUIZ-20
120173,,CHEMQUIZ-20
101042,,CHEMQUIZ-20
100218,,CHEMQUIZ-20
100789,,CHEMQUIZ-30
100211,,CHEMQUIZ-30
100995,,CHEMQUIZ-30
100146,,CHEMQUIZ-30
100130,,CHEMQUIZ-30
100811,,CHEMQUIZ-30
101015,,CHEMQUIZ-30
101035,,CHEMQUIZ-30
100250,,CHEMQUIZ-30
101018,,CHEMQUIZ-30
100113,,CHEMQUIZ-30
100116,,CHEMQUIZ-40
100093,,CHEMQUIZ-40
101031,,CHEMQUIZ-40
100246,,CHEMQUIZ-40
100215,,CHEMQUIZ-40
100222,,CHEMQUIZ-40
120166,,CHEMQUIZ-40
101005,,CHEMQUIZ-40
100126,,CHEMQUIZ-40
100109,,CHEMQUIZ-40
101017,,CHEMQUIZ-40
101019,,CHEMQUIZ-40
101001,,CHEMQUIZ-40
100243,,CHEMQUIZ-40
100121,,CHEMQUIZ-40
101026,,CHEMQUIZ-40
101027,,CHEMQUIZ-40
101020,,CHEMQUIZ-40
100141,,CHEMQUIZ-40
101021,,CHEMQUIZ-40
100115,,CHEMQUIZ-40
100134,,CHEMQUIZ-40
100148,,CHEMQUIZ-40
100107,,CHEMQUIZ-50
100256,,CHEMQUIZ-50
100217,,CHEMQUIZ-50
100994,,CHEMQUIZ-50
100996,,CHEMQUIZ-50
100094,,CHEMQUIZ-50
100095,,CHEMQUIZ-50
100147,,CHEMQUIZ-50
100367,,CHEMQUIZ-50
100242,,CHEMQUIZ-50
101009,,CHEMQUIZ-50
101024,,CHEMQUIZ-50
100132,,CHEMQUIZ-50
100142,,CHEMQUIZ-50
100374,,CHEMQUIZ-50
100740,,CHEMQUIZ-50
100104,,CHEMQUIZ-50
100221,,CHEMQUIZ-50
100112,,CHEMQUIZ-50
101002,,CHEMQUIZ-50
100223,,CHEMQUIZ-50
101022,,CHEMQUIZ-50
101004,,CHEMQUIZ-50
100106,,CHEMQUIZ-50
101029,,CHEMQUIZ-50
100261,,CHEMQUIZ-60
100260,,CHEMQUIZ-60
101040,,CHEMQUIZ-60
101032,,CHEMQUIZ-60
100652,,CHEMQUIZ-60
101036,,CHEMQUIZ-60
100999,,CHEMQUIZ-60
100140,,CHEMQUIZ-60
100091,,CHEMQUIZ-60
100036,,IADV-1
100117,,IADV-1
100041,,IADV-1
100131,,IADV-1
100098,,IADV-1
100782,,IADV-1
100046,,IADV-1
100047,,IADV-1
100785,,IADV-1
100752,,IADV-1
100688,,IADV-1
100139,,IADV-1
100757,,IADV-1
100748,,IADV-1
100759,,IADV-1
100754,,IADV-1
100708,,IADV-1
100092,,IADV-1
100050,,IADV-1
100051,,IADV-1
100786,,IADV-1
100794,,IADV11-1
100888,,IADV11-1
100055,,IADV11-1
100822,,IADV11-1
100145,,IADV11-1
100186,,IADV11-1
100890,,IADV11-1
100082,,IADV11-1
100871,,IADV11-1
100550,,IADV11-1
100821,,IADV11-1
100891,,IADV11-1
100889,,IADV11-1
100876,,IADV11-1
100173,,IADV11-1
100872,,IADV11-1
100820,,IADV11-1
100832,,IADV11-1
100073,,IADV11-1
100062,,IADV11-1
100071,,IADV11-1
100262,,IADV11-1
100078,,IADV11-1
100875,,IADV11-1
100899,,IADV11-2
100818,,IADV11-2
100212,,IADV11-2
100176,,IADV11-2
100831,,IADV11-2
100207,,IADV11-2
100086,,IADV11-2
100208,,IADV11-2
100088,,IADV11-2
100161,,IADV11-2
100164,,IADV11-2
100896,,IADV11-2
100892,,IADV11-2
100060,,IADV11-2
100100,,IADV11-2
100873,,IADV11-2
100543,,IADV11-2
100893,,IADV11-2
100067,,IADV11-2
100312,,IADV11-2
100054,,IADV11-2
100874,,IADV11-2
100074,,IADV11-2
100171,,IADV11-2
100182,,IADV11-2
100184,,IADV11-3
100079,,IADV11-3
100213,,IADV11-3
100152,,IADV11-3
100076,,IADV11-3
100653,,IADV11-3
100162,,IADV11-3
100902,,IADV11-3
100166,,IADV11-3
100167,,IADV11-3
100072,,IADV11-3
100198,,IADV11-3
100645,,IADV11-3
100175,,IADV11-3
100080,,IADV11-3
100063,,IADV11-3
100085,,IADV11-4
100058,,IADV11-4
100830,,IADV11-4
100819,,IADV11-4
100870,,IADV11-4
100192,,IADV11-4
100833,,IADV11-4
104718,,IADV11-4
100066,,IADV11-4
100083,,IADV11-4
100823,,IADV11-4
100075,,IADV11-4
100897,,IADV11-4
100169,,IADV11-4
100197,,IADV11-4
100894,,IADV11-4
100868,,IADV11-4
100040,,IADV-2
100135,,IADV-2
100549,,IADV-2
100687,,IADV-2
100037,,IADV-2
100137,,IADV-2
100125,,IADV-2
100929,,IADV-2
100551,,IADV-2
100745,,IADV-2
100048,,IADV-2
100049,,IADV-2
100043,,IADV-2
100784,,IADV-2
100127,,IADV-2
100119,,IADV-2
100749,,IADV-2
100039,,IADV-2
100755,,IADV-2
100128,,IADV-2
100936,,IADV-2
100124,,IADV-3
100781,,IADV-3
100710,,IADV-3
100790,,IADV-3
100096,,IADV-3
100129,,IADV-3
100114,,IADV-3
100711,,IADV-3
100053,,IADV-3
100758,,IADV-3
100101,,IADV-3
100144,,IADV-3
100756,,IADV-3
100494,,IADV-3
100120,,IADV-3
100105,,IADV-3
100751,,IADV-3
100792,,IADV-3
100712,,IADV-3
100122,,IADV-3
100747,,IADV-4
100136,,IADV-4
100746,,IADV-4
100750,,IADV-4
100804,,IADV-4
100108,,IADV-4
100138,,IADV-4
100743,,IADV-4
100097,,IADV-4
100787,,IADV-4
100783,,IADV-4
100760,,IADV-4
100709,,IADV-4
100081,,IADV-4
100926,,IADV-4
100744,,IADV-4
100044,,IADV-4
100103,,IADV-4
100753,,IADV-4
100042,,IADV-4
100143,,IADV-4
120168,,Mincha
120169,,Mincha
120171,,Mincha
100040,,Mincha
100116,,Mincha
100184,,Mincha
100135,,Mincha
100747,,Mincha
100123,,Mincha
100136,,Mincha
100124,,Mincha
100085,,Mincha
100107,,Mincha
100781,,Mincha
101030,,Mincha
100992,,Mincha
100746,,Mincha
100899,,Mincha
100036,,Mincha
100056,,Mincha
100549,,Mincha
100256,,Mincha
100993,,Mincha
100794,,Mincha
100687,,Mincha
100217,,Mincha
100888,,Mincha
100079,,Mincha
100710,,Mincha
100789,,Mincha
100211,,Mincha
100994,,Mincha
100818,,Mincha
100117,,Mincha
100093,,Mincha
100058,,Mincha
100261,,Mincha
100055,,Mincha
100037,,Mincha
100213,,Mincha
100995,,Mincha
100212,,Mincha
100176,,Mincha
100260,,Mincha
100245,,Mincha
100137,,Mincha
101031,,Mincha
100219,,Mincha
100996,,Mincha
100246,,Mincha
101040,,Mincha
100094,,Mincha
100125,,Mincha
100541,,Mincha
100542,,Mincha
100750,,Mincha
100220,,Mincha
100830,,Mincha
100804,,Mincha
100790,,Mincha
100822,,Mincha
100145,,Mincha
100819,,Mincha
100095,,Mincha
100215,,Mincha
100870,,Mincha
100929,,Mincha
100831,,Mincha
100096,,Mincha
100207,,Mincha
100222,,Mincha
100186,,Mincha
100551,,Mincha
100147,,Mincha
100367,,Mincha
100192,,Mincha
100086,,Mincha
100242,,Mincha
100890,,Mincha
100146,,Mincha
100041,,Mincha
100082,,Mincha
100871,,Mincha
101032,,Mincha
101013,,Mincha
120166,,Mincha
100550,,Mincha
100108,,Mincha
100208,,Mincha
100152,,Mincha
100129,,Mincha
100114,,Mincha
100088,,Mincha
100138,,Mincha
100821,,Mincha
100743,,Mincha
100097,,Mincha
100076,,Mincha
101033,,Mincha
100130,,Mincha
100811,,Mincha
101014,,Mincha
100711,,Mincha
100161,,Mincha
101009,,Mincha
101015,,Mincha
100652,,Mincha
100653,,Mincha
100997,,Mincha
100745,,Mincha
100891,,Mincha
101041,,Mincha
101024,,Mincha
100131,,Mincha
101005,,Mincha
100098,,Mincha
100162,,Mincha
100164,,Mincha
100126,,Mincha
100833,,Mincha
101016,,Mincha
100902,,Mincha
100053,,Mincha
100782,,Mincha
100896,,Mincha
100892,,Mincha
100889,,Mincha
100048,,Mincha
100046,,Mincha
100876,,Mincha
100787,,Mincha
100166,,Mincha
101034,,Mincha
100060,,Mincha
100132,,Mincha
100167,,Mincha
100783,,Mincha
100049,,Mincha
100072,,Mincha
100758,,Mincha
100100,,Mincha
100043,,Mincha
100109,,Mincha
101035,,Mincha
100784,,Mincha
100142,,Mincha
104718,,Mincha
100101,,Mincha
101036,,Mincha
100047,,Mincha
101037,,Mincha
100374,,Mincha
100173,,Mincha
100740,,Mincha
101017,,Mincha
100144,,Mincha
100250,,Mincha
100066,,Mincha
100998,,Mincha
100760,,Mincha
100999,,Mincha
100083,,Mincha
100110,,Mincha
100785,,Mincha
100198,,Mincha
100756,,Mincha
100645,,Mincha
101039,,Mincha
100752,,Mincha
100872,,Mincha
100820,,Mincha
100709,,Mincha
100127,,Mincha
100216,,Mincha
100119,,Mincha
100081,,Mincha
100926,,Mincha
100873,,Mincha
101018,,Mincha
100823,,Mincha
101019,,Mincha
100494,,Mincha
100543,,Mincha
100102,,Mincha
100744,,Mincha
101025,,Mincha
100044,,Mincha
100832,,Mincha
101038,,Mincha
100103,,Mincha
100075,,Mincha
100111,,Mincha
100688,,Mincha
100120,,Mincha
100893,,Mincha
100104,,Mincha
100073,,Mincha
100897,,Mincha
100067,,Mincha
100552,,Mincha
101001,,Mincha
100139,,Mincha
100221,,Mincha
100105,,Mincha
100243,,Mincha
100757,,Mincha
100175,,Mincha
100112,,Mincha
120173,,Mincha
101002,,Mincha
100751,,Mincha
100062,,Mincha
100312,,Mincha
100792,,Mincha
100748,,Mincha
100749,,Mincha
100223,,Mincha
100759,,Mincha
100039,,Mincha
100121,,Mincha
100140,,Mincha
101026,,Mincha
100091,,Mincha
100753,,Mincha
100754,,Mincha
100169,,Mincha
101027,,Mincha
100755,,Mincha
100113,,Mincha
100042,,Mincha
100258,,Mincha
101020,,Mincha
100197,,Mincha
100071,,Mincha
100054,,Mincha
100708,,Mincha
100874,,Mincha
100074,,Mincha
100262,,Mincha
100092,,Mincha
100894,,Mincha
101042,,Mincha
100050,,Mincha
100001,,Mincha
100078,,Mincha
100080,,Mincha
100063,,Mincha
100143,,Mincha
100141,,Mincha
100171,,Mincha
100868,,Mincha
101021,,Mincha
101022,,Mincha
100712,,Mincha
100051,,Mincha
100115,,Mincha
101003,,Mincha
101023,,Mincha
101004,,Mincha
100218,,Mincha
120174,,Mincha
100128,,Mincha
100106,,Mincha
100134,,Mincha
100148,,Mincha
100786,,Mincha
100936,,Mincha
100122,,Mincha
101029,,Mincha
100875,,Mincha
100182,,Mincha
120172,,Mincha 09
120170,,Mincha 09
120073,,Mincha 09
120055,,Mincha 09
100282,,Mincha 09
100431,,Mincha 09
100432,,Mincha 09
100297,,Mincha 09
100642,,Mincha 09
120045,,Mincha 09
100272,,Mincha 09
100185,,Mincha 09
100172,,Mincha 09
120095,,Mincha 09
120101,,Mincha 09
100155,,Mincha 09
120071,,Mincha 09
120107,,Mincha 09
120108,,Mincha 09
100306,,Mincha 09
120039,,Mincha 09
120122,,Mincha 09
100154,,Mincha 09
100309,,Mincha 09
100310,,Mincha 09
120070,,Mincha 09
100300,,Mincha 09
100239,,Mincha 09
100177,,Mincha 09
100241,,Mincha 09
100210,,Mincha 09
100305,,Mincha 09
100209,,Mincha 09
120097,,Mincha 09
100205,,Mincha 09
120057,,Mincha 09
