STUDENT_ID,SCHOOL_ID,SECTION_ID
100046,Upper,129024-10
100784,Upper,129024-10
100144,Upper,129024-10
100752,Upper,129024-10
100744,Upper,129024-10
100105,Upper,129024-10
100748,Upper,129024-10
100712,Upper,129024-10
100051,Upper,129024-10
100786,Upper,129024-10
100040,Upper,129033-10
100136,Upper,129033-10
100687,Upper,129033-10
100137,Upper,129033-10
100790,Upper,129033-10
100138,Upper,129033-10
100711,Upper,129033-10
100131,Upper,129033-10
100101,Upper,129033-10
100926,Upper,129033-10
100103,Upper,129033-10
100688,Upper,129033-10
100751,Upper,129033-10
100749,Upper,129033-10
100092,Upper,129033-10
100116,Upper,810000-10
100123,Upper,810000-10
100107,Upper,810000-10
101030,Upper,810000-10
100992,Upper,810000-10
100056,Upper,810000-10
100256,Upper,810000-10
100993,Upper,810000-10
100217,Upper,810000-10
100789,Upper,810000-10
100211,Upper,810000-10
100994,Upper,810000-10
100093,Upper,810000-10
100261,Upper,810000-10
100995,Upper,810000-10
100260,Upper,810000-10
100245,Upper,810000-10
101031,Upper,810000-10
100219,Upper,810000-10
100996,Upper,810000-10
100246,Upper,810000-10
101040,Upper,810000-10
100094,Upper,810000-10
100541,Upper,810000-10
100542,Upper,810000-10
100220,Upper,810000-10
100095,Upper,810000-10
100215,Upper,810000-10
100222,Upper,810000-10
100147,Upper,810000-10
100367,Upper,810000-10
100242,Upper,810000-10
100146,Upper,810000-10
101032,Upper,810000-10
101013,Upper,810000-10
120166,Upper,810000-10
101033,Upper,810000-10
100130,Upper,810000-10
100811,Upper,810000-10
101009,Upper,810000-10
101015,Upper,810000-10
100652,Upper,810000-10
100997,Upper,810000-10
101041,Upper,810000-10
101024,Upper,810000-10
101005,Upper,810000-10
100126,Upper,810000-10
101016,Upper,810000-10
101034,Upper,810000-10
100132,Upper,810000-10
100109,Upper,810000-10
101035,Upper,810000-10
100142,Upper,810000-10
101036,Upper,810000-10
101037,Upper,810000-10
100374,Upper,810000-10
100740,Upper,810000-10
101017,Upper,810000-10
100250,Upper,810000-10
100998,Upper,810000-10
100999,Upper,810000-10
100110,Upper,810000-10
101039,Upper,810000-10
100216,Upper,810000-10
101018,Upper,810000-10
101019,Upper,810000-10
100102,Upper,810000-10
101025,Upper,810000-10
101038,Upper,810000-10
100111,Upper,810000-10
100104,Upper,810000-10
100552,Upper,810000-10
101001,Upper,810000-10
100221,Upper,810000-10
100243,Upper,810000-10
100112,Upper,810000-10
120173,Upper,810000-10
101002,Upper,810000-10
100223,Upper,810000-10
100121,Upper,810000-10
100140,Upper,810000-10
101026,Upper,810000-10
100091,Upper,810000-10
101027,Upper,810000-10
100113,Upper,810000-10
100258,Upper,810000-10
101020,Upper,810000-10
101042,Upper,810000-10
100141,Upper,810000-10
101021,Upper,810000-10
101022,Upper,810000-10
100115,Upper,810000-10
101003,Upper,810000-10
101023,Upper,810000-10
101004,Upper,810000-10
100218,Upper,810000-10
120174,Upper,810000-10
100106,Upper,810000-10
100134,Upper,810000-10
100148,Upper,810000-10
101029,Upper,810000-10
101014,Upper,810000-20
100184,Upper,811000-10
100085,Upper,811000-10
100899,Upper,811000-10
100794,Upper,811000-10
100888,Upper,811000-10
100079,Upper,811000-10
100818,Upper,811000-10
100058,Upper,811000-10
100055,Upper,811000-10
100213,Upper,811000-10
100212,Upper,811000-10
100176,Upper,811000-10
100830,Upper,811000-10
100822,Upper,811000-10
100145,Upper,811000-10
100819,Upper,811000-10
100870,Upper,811000-10
100831,Upper,811000-10
100207,Upper,811000-10
100186,Upper,811000-10
100192,Upper,811000-10
100086,Upper,811000-10
100890,Upper,811000-10
100082,Upper,811000-10
100871,Upper,811000-10
100550,Upper,811000-10
100208,Upper,811000-10
100152,Upper,811000-10
100088,Upper,811000-10
100821,Upper,811000-10
100076,Upper,811000-10
100161,Upper,811000-10
100653,Upper,811000-10
100891,Upper,811000-10
100162,Upper,811000-10
100164,Upper,811000-10
100833,Upper,811000-10
100902,Upper,811000-10
100896,Upper,811000-10
100892,Upper,811000-10
100889,Upper,811000-10
100876,Upper,811000-10
100166,Upper,811000-10
100060,Upper,811000-10
100167,Upper,811000-10
100072,Upper,811000-10
100100,Upper,811000-10
104718,Upper,811000-10
100173,Upper,811000-10
100066,Upper,811000-10
120512,Upper,811000-10
100083,Upper,811000-10
100198,Upper,811000-10
100645,Upper,811000-10
100872,Upper,811000-10
100820,Upper,811000-10
100873,Upper,811000-10
100823,Upper,811000-10
100543,Upper,811000-10
100832,Upper,811000-10
100075,Upper,811000-10
100893,Upper,811000-10
100073,Upper,811000-10
100897,Upper,811000-10
100067,Upper,811000-10
100175,Upper,811000-10
100062,Upper,811000-10
100312,Upper,811000-10
100169,Upper,811000-10
100197,Upper,811000-10
100071,Upper,811000-10
100054,Upper,811000-10
100874,Upper,811000-10
100074,Upper,811000-10
100262,Upper,811000-10
100894,Upper,811000-10
100078,Upper,811000-10
100080,Upper,811000-10
100063,Upper,811000-10
100171,Upper,811000-10
100868,Upper,811000-10
100875,Upper,811000-10
100182,Upper,811000-10
100747,Upper,812000-10
100124,Upper,812000-10
100781,Upper,812000-10
100746,Upper,812000-10
100549,Upper,812000-10
100125,Upper,812000-10
100804,Upper,812000-10
100790,Upper,812000-10
100041,Upper,812000-10
100108,Upper,812000-10
100129,Upper,812000-10
100743,Upper,812000-10
100097,Upper,812000-10
100131,Upper,812000-10
100053,Upper,812000-10
100782,Upper,812000-10
100046,Upper,812000-10
100787,Upper,812000-10
100783,Upper,812000-10
100784,Upper,812000-10
100101,Upper,812000-10
100047,Upper,812000-10
100756,Upper,812000-10
100752,Upper,812000-10
100127,Upper,812000-10
100926,Upper,812000-10
100044,Upper,812000-10
100103,Upper,812000-10
100688,Upper,812000-10
100757,Upper,812000-10
100751,Upper,812000-10
100039,Upper,812000-10
100753,Upper,812000-10
100754,Upper,812000-10
100755,Upper,812000-10
100042,Upper,812000-10
100050,Upper,812000-10
100143,Upper,812000-10
100712,Upper,812000-10
100051,Upper,812000-10
100786,Upper,812000-10
100936,Upper,812000-10
100122,Upper,812000-10
100040,Upper,812000-20
100135,Upper,812000-20
100136,Upper,812000-20
100036,Upper,812000-20
100687,Upper,812000-20
100710,Upper,812000-20
100117,Upper,812000-20
100037,Upper,812000-20
100137,Upper,812000-20
100750,Upper,812000-20
100929,Upper,812000-20
100551,Upper,812000-20
100114,Upper,812000-20
100138,Upper,812000-20
100711,Upper,812000-20
100098,Upper,812000-20
100048,Upper,812000-20
100049,Upper,812000-20
100758,Upper,812000-20
100043,Upper,812000-20
100144,Upper,812000-20
100760,Upper,812000-20
100785,Upper,812000-20
100709,Upper,812000-20
100119,Upper,812000-20
100120,Upper,812000-20
100139,Upper,812000-20
100105,Upper,812000-20
100792,Upper,812000-20
100749,Upper,812000-20
100759,Upper,812000-20
100708,Upper,812000-20
100092,Upper,812000-20
100128,Upper,812000-20
100096,Upper,812000-30
100745,Upper,812000-30
100081,Upper,812000-30
100494,Upper,812000-30
100744,Upper,812000-30
100748,Upper,812000-30
120055,Upper,890000-10
100282,Upper,890000-10
100431,Upper,890000-10
100432,Upper,890000-10
100297,Upper,890000-10
100642,Upper,890000-10
120045,Upper,890000-10
100272,Upper,890000-10
100185,Upper,890000-10
100172,Upper,890000-10
120101,Upper,890000-10
100155,Upper,890000-10
120071,Upper,890000-10
120107,Upper,890000-10
120108,Upper,890000-10
100306,Upper,890000-10
120039,Upper,890000-10
120122,Upper,890000-10
100154,Upper,890000-10
100309,Upper,890000-10
100310,Upper,890000-10
120070,Upper,890000-10
100300,Upper,890000-10
100239,Upper,890000-10
100177,Upper,890000-10
100241,Upper,890000-10
100210,Upper,890000-10
100305,Upper,890000-10
100209,Upper,890000-10
120097,Upper,890000-10
100205,Upper,890000-10
120057,Upper,890000-10
100191,Upper,890000-10
100284,Upper,890000-10
100187,Upper,890000-10
100157,Upper,890000-10
100188,Upper,890000-10
100240,Upper,890000-10
100158,Upper,890000-10
100298,Upper,890000-10
100159,Upper,890000-10
100160,Upper,890000-10
100307,Upper,890000-10
120110,Upper,890000-10
120111,Upper,890000-10
100971,Upper,890000-10
100970,Upper,890000-10
100163,Upper,890000-10
100165,Upper,890000-10
120164,Upper,890000-10
120112,Upper,890000-10
100204,Upper,890000-10
100193,Upper,890000-10
100178,Upper,890000-10
100201,Upper,890000-10
120143,Upper,890000-10
100206,Upper,890000-10
100199,Upper,890000-10
100168,Upper,890000-10
100183,Upper,890000-10
100214,Upper,890000-10
100179,Upper,890000-10
120119,Upper,890000-10
100919,Upper,890000-10
100180,Upper,890000-10
100189,Upper,890000-10
100932,Upper,890000-10
120096,Upper,890000-10
100181,Upper,890000-10
100649,Upper,890000-10
120065,Upper,890000-10
120051,Upper,890000-10
100238,Upper,890000-10
100286,Upper,890000-10
100133,Upper,890000-10
100174,Upper,890000-10
100799,Upper,890000-10
100194,Upper,890000-10
100294,Upper,890000-10
120145,Upper,890000-10
120154,Upper,890000-10
100295,Upper,890000-10
100202,Upper,890000-10
100302,Upper,890000-10
100195,Upper,890000-10
120130,Upper,890000-10
100662,Upper,890000-10
100196,Upper,890000-10
120126,Upper,890000-10
120103,Upper,890000-10
100203,Upper,890000-10
100170,Upper,890000-10
100151,Upper,890000-10
120128,Upper,890000-10
120134,Upper,890000-10
100153,Upper,890000-20
120095,Upper,890000-30
120138,Upper,890000-30
120036,Upper,890000-30
120165,Upper,890000-30
120123,Upper,890000-30
100116,Upper,900000-10
100747,Upper,900000-10
100136,Upper,900000-10
100085,Upper,900000-10
100107,Upper,900000-10
100781,Upper,900000-10
101030,Upper,900000-10
100992,Upper,900000-10
100746,Upper,900000-10
100899,Upper,900000-10
100056,Upper,900000-10
100549,Upper,900000-10
100993,Upper,900000-10
100794,Upper,900000-10
100687,Upper,900000-10
100079,Upper,900000-10
100710,Upper,900000-10
100789,Upper,900000-10
100211,Upper,900000-10
100117,Upper,900000-10
100093,Upper,900000-10
100261,Upper,900000-10
100055,Upper,900000-10
100037,Upper,900000-10
100213,Upper,900000-10
100995,Upper,900000-10
100212,Upper,900000-10
100260,Upper,900000-10
100245,Upper,900000-10
101031,Upper,900000-10
100219,Upper,900000-10
100996,Upper,900000-10
100246,Upper,900000-10
101040,Upper,900000-10
100094,Upper,900000-10
100125,Upper,900000-10
100541,Upper,900000-10
100542,Upper,900000-10
100830,Upper,900000-10
100804,Upper,900000-10
100790,Upper,900000-10
100145,Upper,900000-10
100819,Upper,900000-10
100222,Upper,900000-10
100367,Upper,900000-10
100146,Upper,900000-10
100041,Upper,900000-10
101032,Upper,900000-10
100129,Upper,900000-10
100821,Upper,900000-10
100811,Upper,900000-10
100161,Upper,900000-10
101009,Upper,900000-10
101015,Upper,900000-10
100891,Upper,900000-10
101041,Upper,900000-10
101024,Upper,900000-10
101016,Upper,900000-10
100782,Upper,900000-10
100896,Upper,900000-10
100048,Upper,900000-10
100167,Upper,900000-10
101035,Upper,900000-10
100784,Upper,900000-10
100101,Upper,900000-10
101037,Upper,900000-10
101017,Upper,900000-10
100066,Upper,900000-10
100083,Upper,900000-10
100785,Upper,900000-10
100756,Upper,900000-10
101039,Upper,900000-10
100872,Upper,900000-10
100820,Upper,900000-10
100709,Upper,900000-10
100127,Upper,900000-10
100216,Upper,900000-10
100119,Upper,900000-10
101018,Upper,900000-10
100823,Upper,900000-10
100102,Upper,900000-10
100744,Upper,900000-10
101025,Upper,900000-10
101038,Upper,900000-10
100897,Upper,900000-10
100552,Upper,900000-10
101001,Upper,900000-10
101002,Upper,900000-10
100751,Upper,900000-10
100062,Upper,900000-10
100312,Upper,900000-10
100748,Upper,900000-10
100091,Upper,900000-10
100754,Upper,900000-10
100169,Upper,900000-10
101027,Upper,900000-10
100113,Upper,900000-10
100258,Upper,900000-10
100197,Upper,900000-10
100071,Upper,900000-10
100262,Upper,900000-10
100143,Upper,900000-10
100141,Upper,900000-10
100868,Upper,900000-10
101022,Upper,900000-10
100148,Upper,900000-10
120055,Upper,909000-10
100282,Upper,909000-10
100431,Upper,909000-10
100432,Upper,909000-10
100297,Upper,909000-10
100642,Upper,909000-10
120045,Upper,909000-10
100272,Upper,909000-10
100185,Upper,909000-10
100172,Upper,909000-10
120095,Upper,909000-10
120101,Upper,909000-10
100155,Upper,909000-10
120071,Upper,909000-10
120107,Upper,909000-10
120108,Upper,909000-10
100306,Upper,909000-10
120039,Upper,909000-10
120122,Upper,909000-10
100154,Upper,909000-10
100309,Upper,909000-10
100310,Upper,909000-10
120070,Upper,909000-10
100300,Upper,909000-10
100239,Upper,909000-10
100177,Upper,909000-10
100241,Upper,909000-10
100210,Upper,909000-10
100305,Upper,909000-10
100209,Upper,909000-10
120097,Upper,909000-10
100205,Upper,909000-10
120057,Upper,909000-10
100191,Upper,909000-10
100284,Upper,909000-10
100187,Upper,909000-10
100157,Upper,909000-10
100188,Upper,909000-10
100240,Upper,909000-10
100158,Upper,909000-10
100298,Upper,909000-10
100159,Upper,909000-10
100160,Upper,909000-10
100307,Upper,909000-10
120110,Upper,909000-10
120111,Upper,909000-10
100971,Upper,909000-10
100970,Upper,909000-10
100163,Upper,909000-10
100165,Upper,909000-10
120164,Upper,909000-10
120112,Upper,909000-10
100204,Upper,909000-10
100193,Upper,909000-10
100178,Upper,909000-10
100201,Upper,909000-10
120143,Upper,909000-10
100206,Upper,909000-10
100199,Upper,909000-10
100168,Upper,909000-10
100183,Upper,909000-10
100214,Upper,909000-10
100179,Upper,909000-10
120119,Upper,909000-10
100919,Upper,909000-10
100180,Upper,909000-10
100189,Upper,909000-10
120138,Upper,909000-10
100932,Upper,909000-10
120096,Upper,909000-10
100181,Upper,909000-10
100649,Upper,909000-10
120065,Upper,909000-10
120051,Upper,909000-10
100238,Upper,909000-10
100286,Upper,909000-10
100133,Upper,909000-10
100174,Upper,909000-10
100799,Upper,909000-10
100194,Upper,909000-10
100294,Upper,909000-10
120145,Upper,909000-10
120154,Upper,909000-10
100295,Upper,909000-10
100202,Upper,909000-10
100302,Upper,909000-10
100195,Upper,909000-10
120130,Upper,909000-10
100662,Upper,909000-10
100196,Upper,909000-10
120036,Upper,909000-10
120126,Upper,909000-10
120165,Upper,909000-10
120103,Upper,909000-10
100203,Upper,909000-10
100170,Upper,909000-10
100153,Upper,909000-10
100151,Upper,909000-10
120128,Upper,909000-10
120134,Upper,909000-10
120123,Upper,909000-10
100123,Upper,910110-10
100256,Upper,910110-10
100217,Upper,910110-10
100994,Upper,910110-10
100220,Upper,910110-10
100095,Upper,910110-10
100215,Upper,910110-10
100147,Upper,910110-10
100242,Upper,910110-10
101013,Upper,910110-10
120166,Upper,910110-10
101033,Upper,910110-10
100130,Upper,910110-10
101014,Upper,910110-10
100652,Upper,910110-10
100997,Upper,910110-10
101005,Upper,910110-10
100126,Upper,910110-10
101034,Upper,910110-10
100132,Upper,910110-10
100109,Upper,910110-10
100142,Upper,910110-10
101036,Upper,910110-10
100374,Upper,910110-10
100740,Upper,910110-10
100250,Upper,910110-10
100998,Upper,910110-10
100999,Upper,910110-10
100110,Upper,910110-10
101019,Upper,910110-10
100111,Upper,910110-10
100104,Upper,910110-10
100221,Upper,910110-10
100243,Upper,910110-10
100112,Upper,910110-10
120173,Upper,910110-10
100223,Upper,910110-10
100121,Upper,910110-10
100140,Upper,910110-10
101026,Upper,910110-10
101020,Upper,910110-10
101042,Upper,910110-10
101021,Upper,910110-10
100115,Upper,910110-10
101003,Upper,910110-10
101023,Upper,910110-10
101004,Upper,910110-10
100218,Upper,910110-10
120174,Upper,910110-10
100106,Upper,910110-10
100134,Upper,910110-10
101029,Upper,910110-10
100184,Upper,911000-10
100888,Upper,911000-10
100818,Upper,911000-10
100058,Upper,911000-10
100176,Upper,911000-10
100822,Upper,911000-10
100870,Upper,911000-10
100831,Upper,911000-10
100207,Upper,911000-10
100186,Upper,911000-10
100192,Upper,911000-10
100086,Upper,911000-10
100890,Upper,911000-10
100082,Upper,911000-10
100871,Upper,911000-10
100550,Upper,911000-10
100208,Upper,911000-10
100152,Upper,911000-10
100088,Upper,911000-10
100076,Upper,911000-10
100653,Upper,911000-10
100162,Upper,911000-10
100164,Upper,911000-10
100833,Upper,911000-10
100902,Upper,911000-10
100892,Upper,911000-10
100889,Upper,911000-10
100876,Upper,911000-10
100166,Upper,911000-10
100060,Upper,911000-10
100072,Upper,911000-10
100100,Upper,911000-10
104718,Upper,911000-10
100173,Upper,911000-10
120512,Upper,911000-10
100198,Upper,911000-10
100645,Upper,911000-10
100873,Upper,911000-10
100543,Upper,911000-10
100832,Upper,911000-10
100075,Upper,911000-10
100893,Upper,911000-10
100073,Upper,911000-10
100067,Upper,911000-10
100175,Upper,911000-10
100054,Upper,911000-10
100874,Upper,911000-10
100074,Upper,911000-10
100894,Upper,911000-10
100078,Upper,911000-10
100080,Upper,911000-10
100063,Upper,911000-10
100171,Upper,911000-10
100875,Upper,911000-10
100182,Upper,911000-10
100040,Upper,912000-10
100135,Upper,912000-10
100124,Upper,912000-10
100036,Upper,912000-10
100137,Upper,912000-10
100750,Upper,912000-10
100929,Upper,912000-10
100096,Upper,912000-10
100551,Upper,912000-10
100108,Upper,912000-10
100114,Upper,912000-10
100138,Upper,912000-10
100743,Upper,912000-10
100097,Upper,912000-10
100711,Upper,912000-10
100745,Upper,912000-10
100131,Upper,912000-10
100098,Upper,912000-10
100053,Upper,912000-10
100046,Upper,912000-10
100787,Upper,912000-10
100783,Upper,912000-10
100049,Upper,912000-10
100758,Upper,912000-10
100043,Upper,912000-10
100047,Upper,912000-10
100144,Upper,912000-10
100760,Upper,912000-10
100752,Upper,912000-10
100081,Upper,912000-10
100926,Upper,912000-10
100494,Upper,912000-10
100044,Upper,912000-10
100103,Upper,912000-10
100688,Upper,912000-10
100120,Upper,912000-10
100139,Upper,912000-10
100105,Upper,912000-10
100757,Upper,912000-10
100792,Upper,912000-10
100749,Upper,912000-10
100759,Upper,912000-10
100039,Upper,912000-10
100753,Upper,912000-10
100755,Upper,912000-10
100042,Upper,912000-10
100708,Upper,912000-10
100092,Upper,912000-10
100050,Upper,912000-10
100712,Upper,912000-10
100051,Upper,912000-10
100128,Upper,912000-10
100786,Upper,912000-10
100936,Upper,912000-10
100122,Upper,912000-10
100750,Upper,CADV12-1
100108,Upper,CADV12-1
100711,Upper,CADV12-1
100046,Upper,CADV12-1
100043,Upper,CADV12-1
100760,Upper,CADV12-1
100709,Upper,CADV12-1
100127,Upper,CADV12-1
100103,Upper,CADV12-1
100139,Upper,CADV12-1
100751,Upper,CADV12-1
100755,Upper,CADV12-1
100708,Upper,CADV12-1
100050,Upper,CADV12-1
100781,Upper,CADV12-2
100746,Upper,CADV12-2
100710,Upper,CADV12-2
100037,Upper,CADV12-2
100137,Upper,CADV12-2
100804,Upper,CADV12-2
100790,Upper,CADV12-2
100929,Upper,CADV12-2
100096,Upper,CADV12-2
100743,Upper,CADV12-2
100053,Upper,CADV12-2
100048,Upper,CADV12-2
100049,Upper,CADV12-2
100758,Upper,CADV12-2
100047,Upper,CADV12-2
100144,Upper,CADV12-2
100785,Upper,CADV12-2
100756,Upper,CADV12-2
100119,Upper,CADV12-2
100494,Upper,CADV12-2
100744,Upper,CADV12-2
100044,Upper,CADV12-2
100688,Upper,CADV12-2
100748,Upper,CADV12-2
100759,Upper,CADV12-2
100754,Upper,CADV12-2
100051,Upper,CADV12-2
100136,Upper,CADV12-3
100124,Upper,CADV12-3
100549,Upper,CADV12-3
100687,Upper,CADV12-3
100117,Upper,CADV12-3
100125,Upper,CADV12-3
100551,Upper,CADV12-3
100041,Upper,CADV12-3
100114,Upper,CADV12-3
100138,Upper,CADV12-3
100097,Upper,CADV12-3
100745,Upper,CADV12-3
100782,Upper,CADV12-3
100783,Upper,CADV12-3
100784,Upper,CADV12-3
100752,Upper,CADV12-3
100081,Upper,CADV12-3
100120,Upper,CADV12-3
100105,Upper,CADV12-3
100757,Upper,CADV12-3
100792,Upper,CADV12-3
100042,Upper,CADV12-3
100092,Upper,CADV12-3
100143,Upper,CADV12-3
100712,Upper,CADV12-3
100786,Upper,CADV12-3
100122,Upper,CADV12-3
100040,Upper,CADV12-4
100135,Upper,CADV12-4
100747,Upper,CADV12-4
100036,Upper,CADV12-4
100129,Upper,CADV12-4
100131,Upper,CADV12-4
100098,Upper,CADV12-4
100787,Upper,CADV12-4
100101,Upper,CADV12-4
100926,Upper,CADV12-4
100749,Upper,CADV12-4
100039,Upper,CADV12-4
100753,Upper,CADV12-4
100128,Upper,CADV12-4
100936,Upper,CADV12-4
100123,Upper,CHEMQUIZ-10
100992,Upper,CHEMQUIZ-10
100056,Upper,CHEMQUIZ-10
100993,Upper,CHEMQUIZ-10
100541,Upper,CHEMQUIZ-10
100542,Upper,CHEMQUIZ-10
100220,Upper,CHEMQUIZ-10
101014,Upper,CHEMQUIZ-10
100997,Upper,CHEMQUIZ-10
101037,Upper,CHEMQUIZ-10
101039,Upper,CHEMQUIZ-10
100216,Upper,CHEMQUIZ-10
100258,Upper,CHEMQUIZ-10
101003,Upper,CHEMQUIZ-10
101023,Upper,CHEMQUIZ-10
120174,Upper,CHEMQUIZ-10
101030,Upper,CHEMQUIZ-20
100245,Upper,CHEMQUIZ-20
100219,Upper,CHEMQUIZ-20
101013,Upper,CHEMQUIZ-20
101033,Upper,CHEMQUIZ-20
101041,Upper,CHEMQUIZ-20
101016,Upper,CHEMQUIZ-20
101034,Upper,CHEMQUIZ-20
100998,Upper,CHEMQUIZ-20
100110,Upper,CHEMQUIZ-20
100102,Upper,CHEMQUIZ-20
101025,Upper,CHEMQUIZ-20
101038,Upper,CHEMQUIZ-20
100111,Upper,CHEMQUIZ-20
100552,Upper,CHEMQUIZ-20
120173,Upper,CHEMQUIZ-20
101042,Upper,CHEMQUIZ-20
100218,Upper,CHEMQUIZ-20
100789,Upper,CHEMQUIZ-30
100211,Upper,CHEMQUIZ-30
100995,Upper,CHEMQUIZ-30
100146,Upper,CHEMQUIZ-30
100130,Upper,CHEMQUIZ-30
100811,Upper,CHEMQUIZ-30
101015,Upper,CHEMQUIZ-30
101035,Upper,CHEMQUIZ-30
100250,Upper,CHEMQUIZ-30
101018,Upper,CHEMQUIZ-30
100113,Upper,CHEMQUIZ-30
100116,Upper,CHEMQUIZ-40
100093,Upper,CHEMQUIZ-40
101031,Upper,CHEMQUIZ-40
100246,Upper,CHEMQUIZ-40
100215,Upper,CHEMQUIZ-40
100222,Upper,CHEMQUIZ-40
120166,Upper,CHEMQUIZ-40
101005,Upper,CHEMQUIZ-40
100126,Upper,CHEMQUIZ-40
100109,Upper,CHEMQUIZ-40
101017,Upper,CHEMQUIZ-40
101019,Upper,CHEMQUIZ-40
101001,Upper,CHEMQUIZ-40
100243,Upper,CHEMQUIZ-40
100121,Upper,CHEMQUIZ-40
101026,Upper,CHEMQUIZ-40
101027,Upper,CHEMQUIZ-40
101020,Upper,CHEMQUIZ-40
100141,Upper,CHEMQUIZ-40
101021,Upper,CHEMQUIZ-40
100115,Upper,CHEMQUIZ-40
100134,Upper,CHEMQUIZ-40
100148,Upper,CHEMQUIZ-40
100107,Upper,CHEMQUIZ-50
100256,Upper,CHEMQUIZ-50
100217,Upper,CHEMQUIZ-50
100994,Upper,CHEMQUIZ-50
100996,Upper,CHEMQUIZ-50
100094,Upper,CHEMQUIZ-50
100095,Upper,CHEMQUIZ-50
100147,Upper,CHEMQUIZ-50
100367,Upper,CHEMQUIZ-50
100242,Upper,CHEMQUIZ-50
101009,Upper,CHEMQUIZ-50
101024,Upper,CHEMQUIZ-50
100132,Upper,CHEMQUIZ-50
100142,Upper,CHEMQUIZ-50
100374,Upper,CHEMQUIZ-50
100740,Upper,CHEMQUIZ-50
100104,Upper,CHEMQUIZ-50
100221,Upper,CHEMQUIZ-50
100112,Upper,CHEMQUIZ-50
101002,Upper,CHEMQUIZ-50
100223,Upper,CHEMQUIZ-50
101022,Upper,CHEMQUIZ-50
101004,Upper,CHEMQUIZ-50
100106,Upper,CHEMQUIZ-50
101029,Upper,CHEMQUIZ-50
100261,Upper,CHEMQUIZ-60
100260,Upper,CHEMQUIZ-60
101040,Upper,CHEMQUIZ-60
101032,Upper,CHEMQUIZ-60
100652,Upper,CHEMQUIZ-60
101036,Upper,CHEMQUIZ-60
100999,Upper,CHEMQUIZ-60
100140,Upper,CHEMQUIZ-60
100091,Upper,CHEMQUIZ-60
100036,Upper,IADV-1
100117,Upper,IADV-1
100041,Upper,IADV-1
100131,Upper,IADV-1
100098,Upper,IADV-1
100782,Upper,IADV-1
100046,Upper,IADV-1
100047,Upper,IADV-1
100785,Upper,IADV-1
100752,Upper,IADV-1
100688,Upper,IADV-1
100139,Upper,IADV-1
100757,Upper,IADV-1
100748,Upper,IADV-1
100759,Upper,IADV-1
100754,Upper,IADV-1
100708,Upper,IADV-1
100092,Upper,IADV-1
100050,Upper,IADV-1
100051,Upper,IADV-1
100786,Upper,IADV-1
100794,Upper,IADV11-1
100888,Upper,IADV11-1
100055,Upper,IADV11-1
100822,Upper,IADV11-1
100145,Upper,IADV11-1
100186,Upper,IADV11-1
100890,Upper,IADV11-1
100082,Upper,IADV11-1
100871,Upper,IADV11-1
100550,Upper,IADV11-1
100821,Upper,IADV11-1
100891,Upper,IADV11-1
100889,Upper,IADV11-1
100876,Upper,IADV11-1
100173,Upper,IADV11-1
100872,Upper,IADV11-1
100820,Upper,IADV11-1
100832,Upper,IADV11-1
100073,Upper,IADV11-1
100062,Upper,IADV11-1
100071,Upper,IADV11-1
100262,Upper,IADV11-1
100078,Upper,IADV11-1
100875,Upper,IADV11-1
100899,Upper,IADV11-2
100818,Upper,IADV11-2
100212,Upper,IADV11-2
100176,Upper,IADV11-2
100831,Upper,IADV11-2
100207,Upper,IADV11-2
100086,Upper,IADV11-2
100208,Upper,IADV11-2
100088,Upper,IADV11-2
100161,Upper,IADV11-2
100164,Upper,IADV11-2
100896,Upper,IADV11-2
100892,Upper,IADV11-2
100060,Upper,IADV11-2
100100,Upper,IADV11-2
100873,Upper,IADV11-2
100543,Upper,IADV11-2
100893,Upper,IADV11-2
100067,Upper,IADV11-2
100312,Upper,IADV11-2
100054,Upper,IADV11-2
100874,Upper,IADV11-2
100074,Upper,IADV11-2
100171,Upper,IADV11-2
100182,Upper,IADV11-2
100184,Upper,IADV11-3
100079,Upper,IADV11-3
100213,Upper,IADV11-3
100152,Upper,IADV11-3
100076,Upper,IADV11-3
100653,Upper,IADV11-3
100162,Upper,IADV11-3
100902,Upper,IADV11-3
100166,Upper,IADV11-3
100167,Upper,IADV11-3
100072,Upper,IADV11-3
100198,Upper,IADV11-3
100645,Upper,IADV11-3
100175,Upper,IADV11-3
100080,Upper,IADV11-3
100063,Upper,IADV11-3
100085,Upper,IADV11-4
100058,Upper,IADV11-4
100830,Upper,IADV11-4
100819,Upper,IADV11-4
100870,Upper,IADV11-4
100192,Upper,IADV11-4
100833,Upper,IADV11-4
104718,Upper,IADV11-4
100066,Upper,IADV11-4
100083,Upper,IADV11-4
100823,Upper,IADV11-4
100075,Upper,IADV11-4
100897,Upper,IADV11-4
100169,Upper,IADV11-4
100197,Upper,IADV11-4
100894,Upper,IADV11-4
100868,Upper,IADV11-4
100040,Upper,IADV-2
100135,Upper,IADV-2
100549,Upper,IADV-2
100687,Upper,IADV-2
100037,Upper,IADV-2
100137,Upper,IADV-2
100125,Upper,IADV-2
100929,Upper,IADV-2
100551,Upper,IADV-2
100745,Upper,IADV-2
100048,Upper,IADV-2
100049,Upper,IADV-2
100043,Upper,IADV-2
100784,Upper,IADV-2
100127,Upper,IADV-2
100119,Upper,IADV-2
100749,Upper,IADV-2
100039,Upper,IADV-2
100755,Upper,IADV-2
100128,Upper,IADV-2
100936,Upper,IADV-2
100124,Upper,IADV-3
